1.3.6.1.4.1.14519.5.2.1.6279.6001.275755514659958628040305922764,350
1.3.6.1.4.1.14519.5.2.1.6279.6001.275766318636944297772360944907,351
1.3.6.1.4.1.14519.5.2.1.6279.6001.275986221854423197884953496664,352
1.3.6.1.4.1.14519.5.2.1.6279.6001.276556509002726404418399209377,353
1.3.6.1.4.1.14519.5.2.1.6279.6001.276710697414087561012670296643,354
1.3.6.1.4.1.14519.5.2.1.6279.6001.277445975068759205899107114231,355
1.3.6.1.4.1.14519.5.2.1.6279.6001.277452631455527999380186898011,356
1.3.6.1.4.1.14519.5.2.1.6279.6001.277662902666135640561346462196,357
1.3.6.1.4.1.14519.5.2.1.6279.6001.278010349511857248000260557753,358
1.3.6.1.4.1.14519.5.2.1.6279.6001.279300249795483097365868125932,359
1.3.6.1.4.1.14519.5.2.1.6279.6001.280072876841890439628529365478,360
1.3.6.1.4.1.14519.5.2.1.6279.6001.280125803152924778388346920341,361
1.3.6.1.4.1.14519.5.2.1.6279.6001.281489753704424911132261151767,362
1.3.6.1.4.1.14519.5.2.1.6279.6001.282512043257574309474415322775,363
1.3.6.1.4.1.14519.5.2.1.6279.6001.282779922503707013097174625409,364
1.3.6.1.4.1.14519.5.2.1.6279.6001.283569726884265181140892667131,365
1.3.6.1.4.1.14519.5.2.1.6279.6001.283733738239331719775105586296,366
1.3.6.1.4.1.14519.5.2.1.6279.6001.286217539434358186648717203667,367
1.3.6.1.4.1.14519.5.2.1.6279.6001.286422846896797433168187085942,368
1.3.6.1.4.1.14519.5.2.1.6279.6001.287560874054243719452635194040,369
1.3.6.1.4.1.14519.5.2.1.6279.6001.287966244644280690737019247886,370
1.3.6.1.4.1.14519.5.2.1.6279.6001.288701997968615460794642979503,371
1.3.6.1.4.1.14519.5.2.1.6279.6001.290135156874098366424871975734,372
1.3.6.1.4.1.14519.5.2.1.6279.6001.291539125579672469833850180824,373
1.3.6.1.4.1.14519.5.2.1.6279.6001.292057261351416339496913597985,374
1.3.6.1.4.1.14519.5.2.1.6279.6001.292194861362266467652267941663,375
1.3.6.1.4.1.14519.5.2.1.6279.6001.292994770358625142596171316474,376
1.3.6.1.4.1.14519.5.2.1.6279.6001.293593766328917170359373773080,377
1.3.6.1.4.1.14519.5.2.1.6279.6001.293757615532132808762625441831,378
1.3.6.1.4.1.14519.5.2.1.6279.6001.294120933998772507043263238704,379
1.3.6.1.4.1.14519.5.2.1.6279.6001.294188507421106424248264912111,380
1.3.6.1.4.1.14519.5.2.1.6279.6001.295298571102631191572192562523,381
1.3.6.1.4.1.14519.5.2.1.6279.6001.295420274214095686326263147663,382
1.3.6.1.4.1.14519.5.2.1.6279.6001.295462530340364058116953738925,383
1.3.6.1.4.1.14519.5.2.1.6279.6001.296738183013079390785739615169,384
1.3.6.1.4.1.14519.5.2.1.6279.6001.297433269262659217151107535012,385
1.3.6.1.4.1.14519.5.2.1.6279.6001.297964221542942838344351735414,386
1.3.6.1.4.1.14519.5.2.1.6279.6001.297988578825170426663869669862,387
1.3.6.1.4.1.14519.5.2.1.6279.6001.299476369290630280560355838785,388
1.3.6.1.4.1.14519.5.2.1.6279.6001.299767339686526858593516834230,389
1.3.6.1.4.1.14519.5.2.1.6279.6001.299806338046301317870803017534,390
1.3.6.1.4.1.14519.5.2.1.6279.6001.300136985030081433029390459071,391
1.3.6.1.4.1.14519.5.2.1.6279.6001.300146276266881736689307479986,392
1.3.6.1.4.1.14519.5.2.1.6279.6001.300246184547502297539521283806,393
1.3.6.1.4.1.14519.5.2.1.6279.6001.300270516469599170290456821227,394
1.3.6.1.4.1.14519.5.2.1.6279.6001.301462380687644451483231621986,395
1.3.6.1.4.1.14519.5.2.1.6279.6001.301582691063019848479942618641,396
1.3.6.1.4.1.14519.5.2.1.6279.6001.302403227435841351528721627052,397
1.3.6.1.4.1.14519.5.2.1.6279.6001.302557165094691896097534021075,398
1.3.6.1.4.1.14519.5.2.1.6279.6001.303421828981831854739626597495,399
1.3.6.1.4.1.14519.5.2.1.6279.6001.304700823314998198591652152637,400
1.3.6.1.4.1.14519.5.2.1.6279.6001.305858704835252413616501469037,401
1.3.6.1.4.1.14519.5.2.1.6279.6001.305887072264491016857673607285,402
1.3.6.1.4.1.14519.5.2.1.6279.6001.306948744223170422945185006551,403
1.3.6.1.4.1.14519.5.2.1.6279.6001.307835307280028057486413359377,404
1.3.6.1.4.1.14519.5.2.1.6279.6001.308655308958459380153492314021,405
1.3.6.1.4.1.14519.5.2.1.6279.6001.309672797925724868457151381131,406
1.3.6.1.4.1.14519.5.2.1.6279.6001.309901913847714156367981722205,407
1.3.6.1.4.1.14519.5.2.1.6279.6001.309955999522338651429118207446,408
1.3.6.1.4.1.14519.5.2.1.6279.6001.310395752124284049604069960014,409
1.3.6.1.4.1.14519.5.2.1.6279.6001.310548927038333190233889983845,410
1.3.6.1.4.1.14519.5.2.1.6279.6001.311476128731958142981941696518,411
1.3.6.1.4.1.14519.5.2.1.6279.6001.312127933722985204808706697221,412
1.3.6.1.4.1.14519.5.2.1.6279.6001.312704771348460502013249647868,413
1.3.6.1.4.1.14519.5.2.1.6279.6001.313283554967554803238484128406,414
1.3.6.1.4.1.14519.5.2.1.6279.6001.313334055029671473836954456733,415
1.3.6.1.4.1.14519.5.2.1.6279.6001.313605260055394498989743099991,416
1.3.6.1.4.1.14519.5.2.1.6279.6001.313835996725364342034830119490,417
1.3.6.1.4.1.14519.5.2.1.6279.6001.314789075871001236641548593165,418
1.3.6.1.4.1.14519.5.2.1.6279.6001.315187221221054114974341475212,419
1.3.6.1.4.1.14519.5.2.1.6279.6001.315214756157389122376518747372,420
1.3.6.1.4.1.14519.5.2.1.6279.6001.315770913282450940389971401304,421
1.3.6.1.4.1.14519.5.2.1.6279.6001.316900421002460665752357657094,422
1.3.6.1.4.1.14519.5.2.1.6279.6001.316911475886263032009840828684,423
1.3.6.1.4.1.14519.5.2.1.6279.6001.317087518531899043292346860596,424
1.3.6.1.4.1.14519.5.2.1.6279.6001.319066480138812986026181758474,425
1.3.6.1.4.1.14519.5.2.1.6279.6001.320111824803959660037459294083,426
1.3.6.1.4.1.14519.5.2.1.6279.6001.321465552859463184018938648244,427
1.3.6.1.4.1.14519.5.2.1.6279.6001.321935195060268166151738328001,428
1.3.6.1.4.1.14519.5.2.1.6279.6001.323302986710576400812869264321,429
1.3.6.1.4.1.14519.5.2.1.6279.6001.323408652979949774528873200770,430
1.3.6.1.4.1.14519.5.2.1.6279.6001.323426705628838942177546503237,431
1.3.6.1.4.1.14519.5.2.1.6279.6001.323535944958374186208096541480,432
1.3.6.1.4.1.14519.5.2.1.6279.6001.323541312620128092852212458228,433
1.3.6.1.4.1.14519.5.2.1.6279.6001.323753921818102744511069914832,434
1.3.6.1.4.1.14519.5.2.1.6279.6001.323859712968543712594665815359,435
1.3.6.1.4.1.14519.5.2.1.6279.6001.323899724653546164058849558431,436
1.3.6.1.4.1.14519.5.2.1.6279.6001.324290109423920971676288828329,437
1.3.6.1.4.1.14519.5.2.1.6279.6001.324567010179873305471925391582,438
1.3.6.1.4.1.14519.5.2.1.6279.6001.325164338773720548739146851679,439
1.3.6.1.4.1.14519.5.2.1.6279.6001.326057189095429101398977448288,440
1.3.6.1.4.1.14519.5.2.1.6279.6001.328789598898469177563438457842,441
1.3.6.1.4.1.14519.5.2.1.6279.6001.328944769569002417592093467626,442
1.3.6.1.4.1.14519.5.2.1.6279.6001.329404588567903628160652715124,443
1.3.6.1.4.1.14519.5.2.1.6279.6001.329624439086643515259182406526,444
1.3.6.1.4.1.14519.5.2.1.6279.6001.330544495001617450666819906758,445
1.3.6.1.4.1.14519.5.2.1.6279.6001.332829333783605240302521201463,446
1.3.6.1.4.1.14519.5.2.1.6279.6001.333145094436144085379032922488,447
1.3.6.1.4.1.14519.5.2.1.6279.6001.334105754605642100456249422350,448
1.3.6.1.4.1.14519.5.2.1.6279.6001.334517907433161353885866806005,449
1.3.6.1.4.1.14519.5.2.1.6279.6001.336225579776978874775723463327,450
1.3.6.1.4.1.14519.5.2.1.6279.6001.336894364358709782463716339027,451
1.3.6.1.4.1.14519.5.2.1.6279.6001.337005960787660957389988207064,452
1.3.6.1.4.1.14519.5.2.1.6279.6001.337845202462615014431060697507,453
1.3.6.1.4.1.14519.5.2.1.6279.6001.338104567770715523699587505022,454
1.3.6.1.4.1.14519.5.2.1.6279.6001.338114620394879648539943280992,455
1.3.6.1.4.1.14519.5.2.1.6279.6001.338447145504282422142824032832,456
1.3.6.1.4.1.14519.5.2.1.6279.6001.338875090785618956575597613546,457
1.3.6.1.4.1.14519.5.2.1.6279.6001.339142594937666268384335506819,458
1.3.6.1.4.1.14519.5.2.1.6279.6001.339546614783708685476232944897,459
1.3.6.1.4.1.14519.5.2.1.6279.6001.339882192295517122002429068974,460
1.3.6.1.4.1.14519.5.2.1.6279.6001.340158437895922179455019686521,461
1.3.6.1.4.1.14519.5.2.1.6279.6001.346115813056769250958550383763,462
1.3.6.1.4.1.14519.5.2.1.6279.6001.362762275895885013176610377950,463
1.3.6.1.4.1.14519.5.2.1.6279.6001.367204840301639918160517361062,464
1.3.6.1.4.1.14519.5.2.1.6279.6001.387954549120924524005910602207,465
1.3.6.1.4.1.14519.5.2.1.6279.6001.390513733720659266816639651938,466
1.3.6.1.4.1.14519.5.2.1.6279.6001.392861216720727557882279374324,467
1.3.6.1.4.1.14519.5.2.1.6279.6001.394470743585708729682444806008,468
1.3.6.1.4.1.14519.5.2.1.6279.6001.395623571499047043765181005112,469
1.3.6.1.4.1.14519.5.2.1.6279.6001.397522780537301776672854630421,470
1.3.6.1.4.1.14519.5.2.1.6279.6001.401389720232123950202941034290,471
1.3.6.1.4.1.14519.5.2.1.6279.6001.404364125369979066736354549484,472
1.3.6.1.4.1.14519.5.2.1.6279.6001.404457313935200882843898832756,473
1.3.6.1.4.1.14519.5.2.1.6279.6001.404768898286087278137462774930,474
1.3.6.1.4.1.14519.5.2.1.6279.6001.413896555982844732694353377538,475
1.3.6.1.4.1.14519.5.2.1.6279.6001.416701701108520592702405866796,476
1.3.6.1.4.1.14519.5.2.1.6279.6001.417815314896088956784723476543,477
1.3.6.1.4.1.14519.5.2.1.6279.6001.419601611032172899567156073142,478
1.3.6.1.4.1.14519.5.2.1.6279.6001.430109407146633213496148200410,479
1.3.6.1.4.1.14519.5.2.1.6279.6001.438308540025607517017949816111,480
1.3.6.1.4.1.14519.5.2.1.6279.6001.439153572396640163898529626096,481
1.3.6.1.4.1.14519.5.2.1.6279.6001.440226700369921575481834344455,482
1.3.6.1.4.1.14519.5.2.1.6279.6001.443400977949406454649939526179,483
1.3.6.1.4.1.14519.5.2.1.6279.6001.450501966058662668272378865145,484
1.3.6.1.4.1.14519.5.2.1.6279.6001.454273545863197752384437758130,485
1.3.6.1.4.1.14519.5.2.1.6279.6001.458525794434429386945463560826,486
1.3.6.1.4.1.14519.5.2.1.6279.6001.461155505515403114280165935891,487
1.3.6.1.4.1.14519.5.2.1.6279.6001.463214953282361219537913355115,488
1.3.6.1.4.1.14519.5.2.1.6279.6001.466284753932369813717081722101,489
1.3.6.1.4.1.14519.5.2.1.6279.6001.478062284228419671253422844986,490
1.3.6.1.4.1.14519.5.2.1.6279.6001.479402560265137632920333093071,491
1.3.6.1.4.1.14519.5.2.1.6279.6001.481278873893653517789960724156,492
1.3.6.1.4.1.14519.5.2.1.6279.6001.483655032093002252444764787700,493
1.3.6.1.4.1.14519.5.2.1.6279.6001.486999111981013268988489262668,494
1.3.6.1.4.1.14519.5.2.1.6279.6001.487268565754493433372433148666,495
1.3.6.1.4.1.14519.5.2.1.6279.6001.487745546557477250336016826588,496
1.3.6.1.4.1.14519.5.2.1.6279.6001.503980049263254396021509831276,497
1.3.6.1.4.1.14519.5.2.1.6279.6001.504845428620607044098514803031,498
1.3.6.1.4.1.14519.5.2.1.6279.6001.511347030803753100045216493273,499
1.3.6.1.4.1.14519.5.2.1.6279.6001.513023675145166449943177283490,500
1.3.6.1.4.1.14519.5.2.1.6279.6001.518487185634324801733841260431,501
1.3.6.1.4.1.14519.5.2.1.6279.6001.525937963993475482158828421281,502
1.3.6.1.4.1.14519.5.2.1.6279.6001.534006575256943390479252771547,503
1.3.6.1.4.1.14519.5.2.1.6279.6001.534083630500464995109143618896,504
1.3.6.1.4.1.14519.5.2.1.6279.6001.550599855064600241623943717588,505
1.3.6.1.4.1.14519.5.2.1.6279.6001.557875302364105947813979213632,506
1.3.6.1.4.1.14519.5.2.1.6279.6001.558286136379689377915919180358,507
1.3.6.1.4.1.14519.5.2.1.6279.6001.561458563853929400124470098603,508
1.3.6.1.4.1.14519.5.2.1.6279.6001.566816709786169715745131047975,509
1.3.6.1.4.1.14519.5.2.1.6279.6001.569096986145782511000054443951,510
1.3.6.1.4.1.14519.5.2.1.6279.6001.584871944187559733312703328980,511
1.3.6.1.4.1.14519.5.2.1.6279.6001.592821488053137951302246128864,512
1.3.6.1.4.1.14519.5.2.1.6279.6001.603126300703296693942875967838,513
1.3.6.1.4.1.14519.5.2.1.6279.6001.603166427542096384265514998412,514
1.3.6.1.4.1.14519.5.2.1.6279.6001.613212850444255764524630781782,515
1.3.6.1.4.1.14519.5.2.1.6279.6001.614147706162329660656328811671,516
1.3.6.1.4.1.14519.5.2.1.6279.6001.616033753016904899083676284739,517
1.3.6.1.4.1.14519.5.2.1.6279.6001.618434772073433276874225174904,518
1.3.6.1.4.1.14519.5.2.1.6279.6001.621916089407825046337959219998,519
1.3.6.1.4.1.14519.5.2.1.6279.6001.624425075947752229712087113746,520
1.3.6.1.4.1.14519.5.2.1.6279.6001.625270601160880745954773142570,521
1.3.6.1.4.1.14519.5.2.1.6279.6001.627998298349675613581885874395,522
1.3.6.1.4.1.14519.5.2.1.6279.6001.631047517458234322522264161877,523
1.3.6.1.4.1.14519.5.2.1.6279.6001.640729228179368154416184318668,524
1.3.6.1.4.1.14519.5.2.1.6279.6001.652347820272212119124022644822,525
1.3.6.1.4.1.14519.5.2.1.6279.6001.655242448149322898770987310561,526
1.3.6.1.4.1.14519.5.2.1.6279.6001.658611160253017715059194304729,527
1.3.6.1.4.1.14519.5.2.1.6279.6001.663019255629770796363333877035,528
1.3.6.1.4.1.14519.5.2.1.6279.6001.669435869708883155232318480131,529
1.3.6.1.4.1.14519.5.2.1.6279.6001.670107649586205629860363487713,530
1.3.6.1.4.1.14519.5.2.1.6279.6001.674809958213117379592437424616,531
1.3.6.1.4.1.14519.5.2.1.6279.6001.675543413149938600000570588203,532
1.3.6.1.4.1.14519.5.2.1.6279.6001.690929968028676628605553365896,533
1.3.6.1.4.1.14519.5.2.1.6279.6001.692598144815688523679745963696,534
1.3.6.1.4.1.14519.5.2.1.6279.6001.693480911433291675609148051914,535
1.3.6.1.4.1.14519.5.2.1.6279.6001.712472578497712558367294720243,536
1.3.6.1.4.1.14519.5.2.1.6279.6001.716498695101447665580610403574,537
1.3.6.1.4.1.14519.5.2.1.6279.6001.724251104254976962355686318345,538
1.3.6.1.4.1.14519.5.2.1.6279.6001.724562063158320418413995627171,539
1.3.6.1.4.1.14519.5.2.1.6279.6001.725023183844147505748475581290,540
1.3.6.1.4.1.14519.5.2.1.6279.6001.725236073737175770730904408416,541
1.3.6.1.4.1.14519.5.2.1.6279.6001.733642690503782454656013446707,542
1.3.6.1.4.1.14519.5.2.1.6279.6001.741709061958490690246385302477,543
1.3.6.1.4.1.14519.5.2.1.6279.6001.747803439040091794717626507402,544
1.3.6.1.4.1.14519.5.2.1.6279.6001.750792629100457382099842515038,545
1.3.6.1.4.1.14519.5.2.1.6279.6001.752756872840730509471096155114,546
1.3.6.1.4.1.14519.5.2.1.6279.6001.756684168227383088294595834066,547
1.3.6.1.4.1.14519.5.2.1.6279.6001.765459236550358748053283544075,548
1.3.6.1.4.1.14519.5.2.1.6279.6001.765930210026773090100532964804,549
1.3.6.1.4.1.14519.5.2.1.6279.6001.768276876111112560631432843476,550
1.3.6.1.4.1.14519.5.2.1.6279.6001.771741891125176943862272696845,551
1.3.6.1.4.1.14519.5.2.1.6279.6001.771831598853841017505646275338,552
1.3.6.1.4.1.14519.5.2.1.6279.6001.774060103415303828812229821954,553
1.3.6.1.4.1.14519.5.2.1.6279.6001.776800177074349870648765614630,554
1.3.6.1.4.1.14519.5.2.1.6279.6001.779493719385047675154892222907,555
1.3.6.1.4.1.14519.5.2.1.6279.6001.780558315515979171413904604168,556
1.3.6.1.4.1.14519.5.2.1.6279.6001.792381786708289670758399079830,557
1.3.6.1.4.1.14519.5.2.1.6279.6001.797637294244261543517154417124,558
1.3.6.1.4.1.14519.5.2.1.6279.6001.799582546798528864710752164515,559
1.3.6.1.4.1.14519.5.2.1.6279.6001.801945620899034889998809817499,560
1.3.6.1.4.1.14519.5.2.1.6279.6001.803987517543436570820681016103,561
1.3.6.1.4.1.14519.5.2.1.6279.6001.805925269324902055566754756843,562
1.3.6.1.4.1.14519.5.2.1.6279.6001.822128649427327893802314908658,563
1.3.6.1.4.1.14519.5.2.1.6279.6001.826812708000318290301835871780,564
1.3.6.1.4.1.14519.5.2.1.6279.6001.826829446346820089862659555750,565
1.3.6.1.4.1.14519.5.2.1.6279.6001.832260670372728970918746541371,566
1.3.6.1.4.1.14519.5.2.1.6279.6001.837810280808122125183730411210,567
1.3.6.1.4.1.14519.5.2.1.6279.6001.842317928015463083368074520378,568
1.3.6.1.4.1.14519.5.2.1.6279.6001.850739282072340578344345230132,569
1.3.6.1.4.1.14519.5.2.1.6279.6001.861997885565255340442123234170,570
1.3.6.1.4.1.14519.5.2.1.6279.6001.866845763956586959109892274084,571
1.3.6.1.4.1.14519.5.2.1.6279.6001.868211851413924881662621747734,572
1.3.6.1.4.1.14519.5.2.1.6279.6001.877026508860018521147620598474,573
1.3.6.1.4.1.14519.5.2.1.6279.6001.882070241245008756731854510592,574
1.3.6.1.4.1.14519.5.2.1.6279.6001.892375496445736188832556446335,575
1.3.6.1.4.1.14519.5.2.1.6279.6001.897684031374557757145405000951,576
1.3.6.1.4.1.14519.5.2.1.6279.6001.898642529028521482602829374444,577
1.3.6.1.4.1.14519.5.2.1.6279.6001.900182736599353600185270496549,578
1.3.6.1.4.1.14519.5.2.1.6279.6001.905371958588660410240398317235,579
1.3.6.1.4.1.14519.5.2.1.6279.6001.908250781706513856628130123235,580
1.3.6.1.4.1.14519.5.2.1.6279.6001.910435939545691201820711078950,581
1.3.6.1.4.1.14519.5.2.1.6279.6001.910607280658963002048724648683,582
1.3.6.1.4.1.14519.5.2.1.6279.6001.922852847124879997825997808179,583
1.3.6.1.4.1.14519.5.2.1.6279.6001.931383239747372227838946053237,584
1.3.6.1.4.1.14519.5.2.1.6279.6001.935683764293840351008008793409,585
1.3.6.1.4.1.14519.5.2.1.6279.6001.939152384493874708850321969356,586
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,587
1.3.6.1.4.1.14519.5.2.1.6279.6001.944888107209008719031293531091,588
1.3.6.1.4.1.14519.5.2.1.6279.6001.946129570505893110165820050204,589
1.3.6.1.4.1.14519.5.2.1.6279.6001.948414623428298219623354433437,590
1.3.6.1.4.1.14519.5.2.1.6279.6001.952265563663939823135367733681,591
1.3.6.1.4.1.14519.5.2.1.6279.6001.955688628308192728558382581802,592
1.3.6.1.4.1.14519.5.2.1.6279.6001.961063442349005937536597225349,593
1.3.6.1.4.1.14519.5.2.1.6279.6001.964952370561266624992539111877,594
1.3.6.1.4.1.14519.5.2.1.6279.6001.970264865033574190975654369557,595
1.3.6.1.4.1.14519.5.2.1.6279.6001.970428941353693253759289796610,596
1.3.6.1.4.1.14519.5.2.1.6279.6001.975426625618184773401026809852,597
1.3.6.1.4.1.14519.5.2.1.6279.6001.979083010707182900091062408058,598
1.3.6.1.4.1.14519.5.2.1.6279.6001.994459772950022352718462251777,599
1.3.6.1.4.1.14519.5.2.1.6279.6001.997611074084993415992563148335,600
